gene_id	CRR812470_output	CRR812471_output
HORVU.MOREX.r2.1HG0004930.1	0	0.148418
HORVU.MOREX.r2.1HG0004940.1	0	0.265359
HORVU.MOREX.r2.1HG0004950.1	0	0.188961
HORVU.MOREX.r2.1HG0004960.1	0.162876	0.0865521
HORVU.MOREX.r2.1HG0004970.1	0	1.55605
HORVU.MOREX.r2.1HG0004980.1	25.9782	26.6709
HORVU.MOREX.r2.1HG0004990.1	0	0
HORVU.MOREX.r2.1HG0005000.1	0.462537	0.122679
HORVU.MOREX.r2.1HG0005010.1	0	0
HORVU.MOREX.r2.1HG0005020.1	0	0
HORVU.MOREX.r2.1HG0005030.1	0	0
HORVU.MOREX.r2.1HG0005040.1	0.289396	0.74935
HORVU.MOREX.r2.1HG0005050.1	10.6697	8.69127
HORVU.MOREX.r2.1HG0005060.1	0	0
HORVU.MOREX.r2.1HG0005070.1	0	0.362215
HORVU.MOREX.r2.1HG0005080.1	0	0.0725362
HORVU.MOREX.r2.1HG0005090.1	0.0716019	0.0856451
HORVU.MOREX.r2.1HG0005100.1	0	0
HORVU.MOREX.r2.1HG0005110.1	0	0
HORVU.MOREX.r2.1HG0005120.1	0	0
HORVU.MOREX.r2.1HG0005130.1	0	0.952135
HORVU.MOREX.r2.1HG0005140.1	0	0
HORVU.MOREX.r2.1HG0005150.1	0	0
HORVU.MOREX.r2.1HG0005160.1	0	0.0797911
HORVU.MOREX.r2.1HG0005170.1	0	0.145524
HORVU.MOREX.r2.1HG0005180.1	0	0
HORVU.MOREX.r2.1HG0005190.1	0	0.0374211
HORVU.MOREX.r2.1HG0005200.1	1.03929	0
HORVU.MOREX.r2.1HG0005210.1	0	0.261977
HORVU.MOREX.r2.1HG0005220.1	0	0
HORVU.MOREX.r2.1HG0005230.1	0	0
HORVU.MOREX.r2.1HG0005240.1	0	0
HORVU.MOREX.r2.1HG0005250.1	0	0.157338
HORVU.MOREX.r2.1HG0005260.1	0	0
HORVU.MOREX.r2.1HG0005270.1	0	0.405663
HORVU.MOREX.r2.1HG0005280.1	0	0.0359783
HORVU.MOREX.r2.1HG0005290.1	0	0
HORVU.MOREX.r2.1HG0005300.1	2.45835	5.69732
HORVU.MOREX.r2.1HG0005310.1	0.113945	0
HORVU.MOREX.r2.1HG0005320.1	0	1.9241
HORVU.MOREX.r2.1HG0005330.1	0	0
HORVU.MOREX.r2.1HG0005340.1	5.49686	9.06326
HORVU.MOREX.r2.1HG0005350.1	120.034	148.01
HORVU.MOREX.r2.1HG0005360.1	5.15171	5.93808
HORVU.MOREX.r2.1HG0005370.1	0	0
HORVU.MOREX.r2.1HG0005380.1	0	0
HORVU.MOREX.r2.1HG0005390.1	23.7915	26.9878
HORVU.MOREX.r2.1HG0005400.1	9.80946	15.5303
HORVU.MOREX.r2.1HG0005410.1	0	0
HORVU.MOREX.r2.1HG0005420.1	0	0
HORVU.MOREX.r2.1HG0005430.1	0	0
HORVU.MOREX.r2.1HG0005440.1	3.82988	7.49729
HORVU.MOREX.r2.1HG0005450.1	0	0.705962
HORVU.MOREX.r2.1HG0005460.1	0	0
HORVU.MOREX.r2.1HG0005470.1	4.59138	2.24086
HORVU.MOREX.r2.1HG0005480.1	0	0
HORVU.MOREX.r2.1HG0005490.1	0	0
HORVU.MOREX.r2.1HG0005500.1	0	0
HORVU.MOREX.r2.1HG0005510.1	0	0
HORVU.MOREX.r2.1HG0005520.1	0	0
HORVU.MOREX.r2.1HG0005530.1	0.356417	0
HORVU.MOREX.r2.1HG0005540.1	0	0
HORVU.MOREX.r2.1HG0005550.1	0	0
HORVU.MOREX.r2.1HG0005560.1	3.75648	5.16272
HORVU.MOREX.r2.1HG0005570.1	2.57763	3.518
HORVU.MOREX.r2.1HG0005580.1	0.164023	0.0261707
HORVU.MOREX.r2.1HG0005590.1	0	0
HORVU.MOREX.r2.1HG0005600.1	0.0681332	0.217161
HORVU.MOREX.r2.1HG0005610.1	0	0
HORVU.MOREX.r2.1HG0005620.1	7.8292	11.1765
HORVU.MOREX.r2.1HG0005630.1	1.23658	1.12387
HORVU.MOREX.r2.1HG0005640.1	2.27113	2.16904
HORVU.MOREX.r2.1HG0005650.1	0	0
HORVU.MOREX.r2.1HG0005660.1	0	0
HORVU.MOREX.r2.1HG0005670.1	0	0
HORVU.MOREX.r2.1HG0005680.1	0	0
HORVU.MOREX.r2.1HG0005690.1	0	0
HORVU.MOREX.r2.1HG0005700.1	0	0
HORVU.MOREX.r2.1HG0005710.1	0	0.303091
HORVU.MOREX.r2.1HG0005720.1	0	0
HORVU.MOREX.r2.1HG0005730.1	0	0
HORVU.MOREX.r2.1HG0005740.1	0	0
HORVU.MOREX.r2.1HG0005750.1	0	0
HORVU.MOREX.r2.1HG0005760.1	0	0
HORVU.MOREX.r2.1HG0005770.1	0	0
HORVU.MOREX.r2.1HG0005780.1	0	0
HORVU.MOREX.r2.1HG0005790.1	0	0.157591
HORVU.MOREX.r2.1HG0005800.1	10.7745	17.0567
HORVU.MOREX.r2.1HG0005810.1	10.616	17.0109
HORVU.MOREX.r2.1HG0005820.1	0	0
HORVU.MOREX.r2.1HG0005830.1	0	0
HORVU.MOREX.r2.1HG0005840.1	0	4.60291
HORVU.MOREX.r2.1HG0005850.1	0.370428	0.5562
HORVU.MOREX.r2.1HG0005860.1	11.0288	15.0689
HORVU.MOREX.r2.1HG0005870.1	17.8797	42.0424
HORVU.MOREX.r2.1HG0005880.1	1.84327	0.489145
HORVU.MOREX.r2.1HG0005890.1	0	0
HORVU.MOREX.r2.1HG0005900.1	1.98254	0.914944
HORVU.MOREX.r2.1HG0005910.1	0	0
HORVU.MOREX.r2.1HG0005920.1	0	0
HORVU.MOREX.r2.1HG0005930.1	0	0
HORVU.MOREX.r2.1HG0005940.1	0	0
HORVU.MOREX.r2.1HG0005950.1	0	0
HORVU.MOREX.r2.1HG0005960.1	0	0.159265
HORVU.MOREX.r2.1HG0005970.1	0.197489	0.0525106
HORVU.MOREX.r2.1HG0005980.1	0	0
HORVU.MOREX.r2.1HG0005990.1	0	0
HORVU.MOREX.r2.1HG0006000.1	0	0
HORVU.MOREX.r2.1HG0006010.1	0.636354	0.157532
HORVU.MOREX.r2.1HG0006020.1	3.84635	13.5558
HORVU.MOREX.r2.1HG0006030.1	0	0
HORVU.MOREX.r2.1HG0006040.1	0	0
HORVU.MOREX.r2.1HG0006050.1	2.13609	0.860401
HORVU.MOREX.r2.1HG0006060.1	0	0
HORVU.MOREX.r2.1HG0006070.1	0	0
HORVU.MOREX.r2.1HG0006080.1	0	0
HORVU.MOREX.r2.1HG0006090.1	0	0
HORVU.MOREX.r2.1HG0006100.1	0	0
HORVU.MOREX.r2.1HG0006110.1	0.144803	0.576276
HORVU.MOREX.r2.1HG0006120.1	0	0
HORVU.MOREX.r2.1HG0006130.1	0	0
HORVU.MOREX.r2.1HG0006140.1	0	0
HORVU.MOREX.r2.1HG0006150.1	0.113718	0
HORVU.MOREX.r2.1HG0006160.1	0	0
HORVU.MOREX.r2.1HG0006170.1	0	0
HORVU.MOREX.r2.1HG0006180.1	1.23066	2.37508
HORVU.MOREX.r2.1HG0006190.1	0	0
HORVU.MOREX.r2.1HG0006200.1	0.752192	0.694459
HORVU.MOREX.r2.1HG0006210.1	0	0
HORVU.MOREX.r2.1HG0006220.1	0	0
HORVU.MOREX.r2.1HG0006230.1	0	0
HORVU.MOREX.r2.1HG0006240.1	82.1217	80.5072
HORVU.MOREX.r2.1HG0006250.1	8.01445	10.4706
HORVU.MOREX.r2.1HG0006260.1	0	0.218752
HORVU.MOREX.r2.1HG0006270.1	1.61658	2.26597
HORVU.MOREX.r2.1HG0006280.1	8.35247	10.4886
HORVU.MOREX.r2.1HG0006290.1	1.11168	1.41912
HORVU.MOREX.r2.1HG0006300.1	0	0
HORVU.MOREX.r2.1HG0006310.1	0.399933	0.173951
HORVU.MOREX.r2.1HG0006320.1	0	0
HORVU.MOREX.r2.1HG0006330.1	0	0
HORVU.MOREX.r2.1HG0006340.1	0	0
HORVU.MOREX.r2.1HG0006350.1	0	0
HORVU.MOREX.r2.1HG0006360.1	0	0
HORVU.MOREX.r2.1HG0006370.1	3.26697	7.22728
HORVU.MOREX.r2.1HG0006380.1	0	0
HORVU.MOREX.r2.1HG0006390.1	11.9632	23.1221
HORVU.MOREX.r2.1HG0006400.1	5.34481	8.91547
HORVU.MOREX.r2.1HG0006410.1	0	0
HORVU.MOREX.r2.1HG0006420.1	0	0
HORVU.MOREX.r2.1HG0006430.1	0.0243502	0.135995
HORVU.MOREX.r2.1HG0006440.1	0.0325607	0.051933
HORVU.MOREX.r2.1HG0006450.1	0.041826	0.100093
HORVU.MOREX.r2.1HG0006460.1	0	0
HORVU.MOREX.r2.1HG0006470.1	0	0
HORVU.MOREX.r2.1HG0006480.1	0	0
HORVU.MOREX.r2.1HG0006490.1	0	0
HORVU.MOREX.r2.1HG0006500.1	4.24046	2.58797
HORVU.MOREX.r2.1HG0006510.1	0	0
HORVU.MOREX.r2.1HG0006520.1	0	0
HORVU.MOREX.r2.1HG0006530.1	0	0
HORVU.MOREX.r2.1HG0006540.1	18.1309	19.2509
HORVU.MOREX.r2.1HG0006550.1	0	0
HORVU.MOREX.r2.1HG0006560.1	0	0
HORVU.MOREX.r2.1HG0006570.1	0	0.566493
HORVU.MOREX.r2.1HG0006580.1	8.58182	10.5326
HORVU.MOREX.r2.1HG0006590.1	0	0
HORVU.MOREX.r2.1HG0006600.1	0	0
HORVU.MOREX.r2.1HG0006610.1	0.29133	0
HORVU.MOREX.r2.1HG0006620.1	11.5554	27.7381
HORVU.MOREX.r2.1HG0006630.1	0	0
HORVU.MOREX.r2.1HG0006640.1	0	0
HORVU.MOREX.r2.1HG0006650.1	0	0
HORVU.MOREX.r2.1HG0006660.1	0.800384	1.15476
HORVU.MOREX.r2.1HG0006670.1	1.26079	4.17746
HORVU.MOREX.r2.1HG0006680.1	7.13458	8.90623
HORVU.MOREX.r2.1HG0006690.1	0	0
HORVU.MOREX.r2.1HG0006700.1	0	0
HORVU.MOREX.r2.1HG0006710.1	0	0
HORVU.MOREX.r2.1HG0006720.1	1.57503	3.04882
HORVU.MOREX.r2.1HG0006730.1	0	0
HORVU.MOREX.r2.1HG0006740.1	0	0
HORVU.MOREX.r2.1HG0006750.1	0	0
HORVU.MOREX.r2.1HG0006760.1	0	0.0646189
HORVU.MOREX.r2.1HG0006770.1	0	0.636829
HORVU.MOREX.r2.1HG0006780.1	0	0
HORVU.MOREX.r2.1HG0006790.1	0	0
HORVU.MOREX.r2.1HG0006800.1	0	0
HORVU.MOREX.r2.1HG0006810.1	0.112266	0
HORVU.MOREX.r2.1HG0006820.1	0	0.0195682
HORVU.MOREX.r2.1HG0006830.1	0	0
HORVU.MOREX.r2.1HG0006840.1	0	0
HORVU.MOREX.r2.1HG0006850.1	0	0
HORVU.MOREX.r2.1HG0006860.1	0	0
HORVU.MOREX.r2.1HG0006870.1	0	0
HORVU.MOREX.r2.1HG0006880.1	0	0
HORVU.MOREX.r2.1HG0006890.1	0	0
HORVU.MOREX.r2.1HG0006900.1	1.31794	3.11465
HORVU.MOREX.r2.1HG0006910.1	0	0.0609341
HORVU.MOREX.r2.1HG0006920.1	0	0.190569
HORVU.MOREX.r2.1HG0006930.1	0	0
HORVU.MOREX.r2.1HG0006940.1	0	0
HORVU.MOREX.r2.1HG0006950.1	0	0
HORVU.MOREX.r2.1HG0006960.1	0	0
HORVU.MOREX.r2.1HG0006970.1	0	1.13769
HORVU.MOREX.r2.1HG0006980.1	0.158154	0.125974
HORVU.MOREX.r2.1HG0006990.1	0.166402	0.0884778
HORVU.MOREX.r2.1HG0007000.1	0	0.36329
HORVU.MOREX.r2.1HG0007010.1	0.883192	1.44805
HORVU.MOREX.r2.1HG0007020.1	0	0
HORVU.MOREX.r2.1HG0007030.1	0	0
HORVU.MOREX.r2.1HG0007040.1	0	0
HORVU.MOREX.r2.1HG0007050.1	0	0
HORVU.MOREX.r2.1HG0007060.1	0	0
HORVU.MOREX.r2.1HG0007070.1	6.66149	8.05747
HORVU.MOREX.r2.1HG0007080.1	4.56441	2.49765
HORVU.MOREX.r2.1HG0007090.1	0	0
HORVU.MOREX.r2.1HG0007100.1	0	0
HORVU.MOREX.r2.1HG0007110.1	0	0
HORVU.MOREX.r2.1HG0007120.1	0.112257	0.0255876
HORVU.MOREX.r2.1HG0007130.1	2.21148	1.99829
HORVU.MOREX.r2.1HG0007140.1	0	0.134109
HORVU.MOREX.r2.1HG0007150.1	0	0
HORVU.MOREX.r2.1HG0007160.1	0	0
HORVU.MOREX.r2.1HG0007170.1	0	0
HORVU.MOREX.r2.1HG0007180.1	0	0
HORVU.MOREX.r2.1HG0007190.1	0	0
HORVU.MOREX.r2.1HG0007200.1	0	0
HORVU.MOREX.r2.1HG0007210.1	0	0
HORVU.MOREX.r2.1HG0007220.1	0.132764	0.0423563
HORVU.MOREX.r2.1HG0007230.1	0.83696	1.59051
HORVU.MOREX.r2.1HG0007240.1	0	0
HORVU.MOREX.r2.1HG0007250.1	0	0
HORVU.MOREX.r2.1HG0007260.1	0	0
HORVU.MOREX.r2.1HG0007270.1	0	0
HORVU.MOREX.r2.1HG0007280.1	0	0
HORVU.MOREX.r2.1HG0007290.1	0	0
HORVU.MOREX.r2.1HG0007300.1	0	0
HORVU.MOREX.r2.1HG0007310.1	0	0
HORVU.MOREX.r2.1HG0007320.1	0	0
HORVU.MOREX.r2.1HG0007330.1	5.37835	9.39507
HORVU.MOREX.r2.1HG0007340.1	0	0.550916
HORVU.MOREX.r2.1HG0007350.1	0	0
HORVU.MOREX.r2.1HG0007360.1	0	0
HORVU.MOREX.r2.1HG0007370.1	0	0
HORVU.MOREX.r2.1HG0007380.1	0	0
HORVU.MOREX.r2.1HG0007390.1	0	0
HORVU.MOREX.r2.1HG0007400.1	0	0
HORVU.MOREX.r2.1HG0007410.1	0.300684	0.0797911
HORVU.MOREX.r2.1HG0007420.1	0	0
HORVU.MOREX.r2.1HG0007430.1	0	0
HORVU.MOREX.r2.1HG0007440.1	0	0
HORVU.MOREX.r2.1HG0007450.1	0	0
HORVU.MOREX.r2.1HG0007460.1	0	0
HORVU.MOREX.r2.1HG0007470.1	0	0
HORVU.MOREX.r2.1HG0007480.1	0	0
HORVU.MOREX.r2.1HG0007490.1	0	0
HORVU.MOREX.r2.1HG0007500.1	0	0
HORVU.MOREX.r2.1HG0007510.1	0	0
HORVU.MOREX.r2.1HG0007520.1	0	0
HORVU.MOREX.r2.1HG0007530.1	0	0
HORVU.MOREX.r2.1HG0007540.1	0	0
HORVU.MOREX.r2.1HG0007550.1	0	0
HORVU.MOREX.r2.1HG0007560.1	0	0
HORVU.MOREX.r2.1HG0007570.1	0	0
HORVU.MOREX.r2.1HG0007580.1	0	0
HORVU.MOREX.r2.1HG0007590.1	0	0
HORVU.MOREX.r2.1HG0007600.1	0	0
HORVU.MOREX.r2.1HG0007610.1	0	0
HORVU.MOREX.r2.1HG0007620.1	0	0
HORVU.MOREX.r2.1HG0007630.1	0.356818	1.27974
HORVU.MOREX.r2.1HG0007640.1	0	0
HORVU.MOREX.r2.1HG0007650.1	0	0.0806483
HORVU.MOREX.r2.1HG0007660.1	0	0
HORVU.MOREX.r2.1HG0007670.1	1.00023	2.44696
HORVU.MOREX.r2.1HG0007680.1	0	0
HORVU.MOREX.r2.1HG0007690.1	0	0
HORVU.MOREX.r2.1HG0007700.1	0	0
HORVU.MOREX.r2.1HG0007710.1	0	0
HORVU.MOREX.r2.1HG0007720.1	0	0
HORVU.MOREX.r2.1HG0007730.1	0	0
HORVU.MOREX.r2.1HG0007740.1	0	0.0613409
HORVU.MOREX.r2.1HG0007750.1	0	0
HORVU.MOREX.r2.1HG0007760.1	51.3192	70.0621
HORVU.MOREX.r2.1HG0007770.1	51.2599	99.9246
HORVU.MOREX.r2.1HG0007780.1	0	0
HORVU.MOREX.r2.1HG0007790.1	0	0
HORVU.MOREX.r2.1HG0007800.1	0	0
HORVU.MOREX.r2.1HG0007810.1	0	0
HORVU.MOREX.r2.1HG0007820.1	0	0
HORVU.MOREX.r2.1HG0007830.1	0	0
HORVU.MOREX.r2.1HG0007840.1	0	0
HORVU.MOREX.r2.1HG0007850.1	0.749155	1.11485
HORVU.MOREX.r2.1HG0007860.1	0	0
HORVU.MOREX.r2.1HG0007870.1	0	0
HORVU.MOREX.r2.1HG0007880.1	0	0
HORVU.MOREX.r2.1HG0007890.1	179.423	180.241
HORVU.MOREX.r2.1HG0007900.1	0	0
HORVU.MOREX.r2.1HG0007910.1	0	0.511581
HORVU.MOREX.r2.1HG0007920.1	0	0
HORVU.MOREX.r2.1HG0007930.1	0	0
HORVU.MOREX.r2.1HG0007940.1	0	0
HORVU.MOREX.r2.1HG0007950.1	0	0
HORVU.MOREX.r2.1HG0007960.1	0	0
HORVU.MOREX.r2.1HG0007970.1	0	0
HORVU.MOREX.r2.1HG0007980.1	0	0.608494
HORVU.MOREX.r2.1HG0007990.1	10.0928	13.0463
HORVU.MOREX.r2.1HG0008000.1	0	0.386827
HORVU.MOREX.r2.1HG0008010.1	0	0.010481
HORVU.MOREX.r2.1HG0008020.1	1.78157	4.01581
HORVU.MOREX.r2.1HG0008030.1	0	0
HORVU.MOREX.r2.1HG0008040.1	0	0
HORVU.MOREX.r2.1HG0008050.1	12.1526	6.76559
HORVU.MOREX.r2.1HG0008060.1	6.4702	4.63934
HORVU.MOREX.r2.1HG0008070.1	0	1.52117
HORVU.MOREX.r2.1HG0008080.1	23.1591	30.2546
HORVU.MOREX.r2.1HG0008090.1	0	0
HORVU.MOREX.r2.1HG0008100.1	1.05921	0.191916
HORVU.MOREX.r2.1HG0008110.1	177.152	201.316
HORVU.MOREX.r2.1HG0008120.1	0	0
HORVU.MOREX.r2.1HG0008130.1	0	0
HORVU.MOREX.r2.1HG0008140.1	24.2759	26.6491
HORVU.MOREX.r2.1HG0008150.1	0	0
HORVU.MOREX.r2.1HG0008160.1	0	0
HORVU.MOREX.r2.1HG0008170.1	0	0
HORVU.MOREX.r2.1HG0008180.1	6.1387	7.57495
HORVU.MOREX.r2.1HG0008190.1	0	0
HORVU.MOREX.r2.1HG0008200.1	0	0.0307853
HORVU.MOREX.r2.1HG0008210.1	0.0566429	0.022588
HORVU.MOREX.r2.1HG0008220.1	0	0
HORVU.MOREX.r2.1HG0008230.1	0	0
HORVU.MOREX.r2.1HG0008240.1	0	0
HORVU.MOREX.r2.1HG0008250.1	0	0
HORVU.MOREX.r2.1HG0008260.1	0	0
HORVU.MOREX.r2.1HG0008270.1	1.2619	2.3859
HORVU.MOREX.r2.1HG0008280.1	0	0
HORVU.MOREX.r2.1HG0008290.1	0	0
HORVU.MOREX.r2.1HG0008300.1	0	0
HORVU.MOREX.r2.1HG0008310.1	3.91954	4.45434
HORVU.MOREX.r2.1HG0008320.1	8.75772	15.5755
HORVU.MOREX.r2.1HG0008330.1	2.40133	3.61205
HORVU.MOREX.r2.1HG0008340.1	11.953	15.612
HORVU.MOREX.r2.1HG0008350.1	0	0
HORVU.MOREX.r2.1HG0008360.1	0	0
HORVU.MOREX.r2.1HG0008370.1	0.0813351	0.0511976
HORVU.MOREX.r2.1HG0008380.1	0.447828	1.46163
HORVU.MOREX.r2.1HG0008390.1	0	0
HORVU.MOREX.r2.1HG0008400.1	0	0
HORVU.MOREX.r2.1HG0008410.1	12.4679	17.0521
HORVU.MOREX.r2.1HG0008420.1	0.0953586	0.709779
HORVU.MOREX.r2.1HG0008430.1	8.30687	11.0663
HORVU.MOREX.r2.1HG0008440.1	0	0
HORVU.MOREX.r2.1HG0008450.1	0.0868089	0.0324292
HORVU.MOREX.r2.1HG0008460.1	0	0
HORVU.MOREX.r2.1HG0008470.1	0	0
HORVU.MOREX.r2.1HG0008480.1	0	0
HORVU.MOREX.r2.1HG0008490.1	0	0
HORVU.MOREX.r2.1HG0008500.1	0	0
HORVU.MOREX.r2.1HG0008510.1	0.135558	0.0769124
HORVU.MOREX.r2.1HG0008520.1	0	0
HORVU.MOREX.r2.1HG0008530.1	0	0
HORVU.MOREX.r2.1HG0008540.1	0	0
HORVU.MOREX.r2.1HG0008550.1	0	0.858306
HORVU.MOREX.r2.1HG0008560.1	0.191462	0
HORVU.MOREX.r2.1HG0008570.1	0	0.0623008
HORVU.MOREX.r2.1HG0008580.1	0.0137299	0.0509594
HORVU.MOREX.r2.1HG0008590.1	1.85054	0
HORVU.MOREX.r2.1HG0008600.1	0	0
HORVU.MOREX.r2.1HG0008610.1	0	0
HORVU.MOREX.r2.1HG0008620.1	0	0
HORVU.MOREX.r2.1HG0008630.1	0.012112	0.0473441
HORVU.MOREX.r2.1HG0008640.1	0.413553	0.637685
HORVU.MOREX.r2.1HG0008650.1	0.0374897	0.014515
HORVU.MOREX.r2.1HG0008660.1	2.4056	10.7909
HORVU.MOREX.r2.1HG0008670.1	0	0
HORVU.MOREX.r2.1HG0008680.1	0	0
HORVU.MOREX.r2.1HG0008690.1	0	0
HORVU.MOREX.r2.1HG0008700.1	0	0
HORVU.MOREX.r2.1HG0008710.1	0.0948909	0.0769124
HORVU.MOREX.r2.1HG0008720.1	0	0
HORVU.MOREX.r2.1HG0008730.1	0	0.113453
HORVU.MOREX.r2.1HG0008740.1	0	0
HORVU.MOREX.r2.1HG0008750.1	2.03128	0.882142
HORVU.MOREX.r2.1HG0008760.1	0.0932516	0
HORVU.MOREX.r2.1HG0008770.1	0	1.47174
HORVU.MOREX.r2.1HG0008780.1	0	0
HORVU.MOREX.r2.1HG0008790.1	0	0.112829
HORVU.MOREX.r2.1HG0008800.1	0	0
HORVU.MOREX.r2.1HG0008810.1	0.0135558	0.122384
HORVU.MOREX.r2.1HG0008820.1	0	0.454139
HORVU.MOREX.r2.1HG0008830.1	3.37508	8.64973
HORVU.MOREX.r2.1HG0008840.1	0.219113	0.218494
HORVU.MOREX.r2.1HG0008850.1	1.11811	2.07033
HORVU.MOREX.r2.1HG0008860.1	0	0
HORVU.MOREX.r2.1HG0008870.1	0.11679	0.558743
HORVU.MOREX.r2.1HG0008880.1	0.801823	0.558537
HORVU.MOREX.r2.1HG0008890.1	0	0
HORVU.MOREX.r2.1HG0008900.1	2.73708	2.48245
HORVU.MOREX.r2.1HG0008910.1	0	0
HORVU.MOREX.r2.1HG0008920.1	0.498912	0
HORVU.MOREX.r2.1HG0008930.1	0	0
HORVU.MOREX.r2.1HG0008940.1	2.41752	3.36234
HORVU.MOREX.r2.1HG0008950.1	1.78513	2.42285
HORVU.MOREX.r2.1HG0008960.1	0	0
HORVU.MOREX.r2.1HG0008970.1	0	0
HORVU.MOREX.r2.1HG0008980.1	0	0
HORVU.MOREX.r2.1HG0008990.1	0	0
HORVU.MOREX.r2.1HG0009000.1	0	0
HORVU.MOREX.r2.1HG0009010.1	0	0.122679
HORVU.MOREX.r2.1HG0009020.1	0	0
HORVU.MOREX.r2.1HG0009030.1	0	0
HORVU.MOREX.r2.1HG0009040.1	0	0
HORVU.MOREX.r2.1HG0009050.1	1.31126	1.95699
HORVU.MOREX.r2.1HG0009060.1	0	0.0258765
HORVU.MOREX.r2.1HG0009070.1	0	0.131511
HORVU.MOREX.r2.1HG0009080.1	0	0
HORVU.MOREX.r2.1HG0009090.1	0	0
HORVU.MOREX.r2.1HG0009100.1	0.147042	0.468109
HORVU.MOREX.r2.1HG0009110.1	2.95935	3.20476
HORVU.MOREX.r2.1HG0009120.1	0.209984	0.027908
HORVU.MOREX.r2.1HG0009130.1	4.81338	1.669
HORVU.MOREX.r2.1HG0009140.1	0	0.193952
HORVU.MOREX.r2.1HG0009150.1	0.174343	0
HORVU.MOREX.r2.1HG0009160.1	0.261041	2.48995
HORVU.MOREX.r2.1HG0009170.1	1.58255	3.80886
HORVU.MOREX.r2.1HG0009180.1	0.459251	0.483382
HORVU.MOREX.r2.1HG0009190.1	1.41881	3.90521
HORVU.MOREX.r2.1HG0009200.1	0	0
HORVU.MOREX.r2.1HG0009210.1	0	0.154986
HORVU.MOREX.r2.1HG0009220.1	0	0
HORVU.MOREX.r2.1HG0009230.1	0	0
HORVU.MOREX.r2.1HG0009240.1	18.8264	22.4892
HORVU.MOREX.r2.1HG0009250.1	0.173914	0.260113
HORVU.MOREX.r2.1HG0009260.1	0	0
HORVU.MOREX.r2.1HG0009270.1	0.974817	0.517319
HORVU.MOREX.r2.1HG0009280.1	0	0
HORVU.MOREX.r2.1HG0009290.1	0.105561	0.228587
HORVU.MOREX.r2.1HG0009300.1	0	0
HORVU.MOREX.r2.1HG0009310.1	2.22965	2.58869
HORVU.MOREX.r2.1HG0009320.1	4.32607	8.59727
HORVU.MOREX.r2.1HG0009330.1	0	0.15021
HORVU.MOREX.r2.1HG0009340.1	1.68182	21.9159
HORVU.MOREX.r2.1HG0009350.1	0	0
HORVU.MOREX.r2.1HG0009360.1	0	0
HORVU.MOREX.r2.1HG0009370.1	0	0
HORVU.MOREX.r2.1HG0009380.1	0	0
HORVU.MOREX.r2.1HG0009390.1	0	0
HORVU.MOREX.r2.1HG0009400.1	0	0
HORVU.MOREX.r2.1HG0009410.1	0	0
HORVU.MOREX.r2.1HG0009420.1	0	0
HORVU.MOREX.r2.1HG0009430.1	0	0
HORVU.MOREX.r2.1HG0009440.1	13.0476	21.6535
HORVU.MOREX.r2.1HG0009450.1	0	0
HORVU.MOREX.r2.1HG0009460.1	0	0
HORVU.MOREX.r2.1HG0009470.1	0	0
HORVU.MOREX.r2.1HG0009480.1	0	0
HORVU.MOREX.r2.1HG0009490.1	0	0
HORVU.MOREX.r2.1HG0009500.1	0	0
HORVU.MOREX.r2.1HG0009510.1	0	0
HORVU.MOREX.r2.1HG0009520.1	0	0
HORVU.MOREX.r2.1HG0009530.1	0.374992	0.115028
HORVU.MOREX.r2.1HG0009540.1	0	0
HORVU.MOREX.r2.1HG0009550.1	0	0
HORVU.MOREX.r2.1HG0009560.1	0	0
HORVU.MOREX.r2.1HG0009570.1	0	0
HORVU.MOREX.r2.1HG0009580.1	0	0
HORVU.MOREX.r2.1HG0009590.1	0	0
HORVU.MOREX.r2.1HG0009600.1	0	0
HORVU.MOREX.r2.1HG0009610.1	9.68836	20.027
HORVU.MOREX.r2.1HG0009620.1	0.355259	0.371934
HORVU.MOREX.r2.1HG0009630.1	0	0
HORVU.MOREX.r2.1HG0009640.1	2.01502	2.47851
HORVU.MOREX.r2.1HG0009650.1	0	0
HORVU.MOREX.r2.1HG0009660.1	0	0
HORVU.MOREX.r2.1HG0009670.1	0	0.0665074
HORVU.MOREX.r2.1HG0009680.1	0	0
HORVU.MOREX.r2.1HG0009690.1	17.3002	21.0745
HORVU.MOREX.r2.1HG0009700.1	0.304414	0.083958
HORVU.MOREX.r2.1HG0009710.1	2.6435	2.76968
HORVU.MOREX.r2.1HG0009720.1	0	0
HORVU.MOREX.r2.1HG0009730.1	0.0494554	0.0197233
HORVU.MOREX.r2.1HG0009740.1	0.037437	0.0477958
HORVU.MOREX.r2.1HG0009750.1	0.129076	0.220647
HORVU.MOREX.r2.1HG0009760.1	1.49035	1.7756
HORVU.MOREX.r2.1HG0009770.1	0.134822	0.66318
HORVU.MOREX.r2.1HG0009780.1	0	0
HORVU.MOREX.r2.1HG0009790.1	3.82055	3.94018
HORVU.MOREX.r2.1HG0009800.1	0	0
HORVU.MOREX.r2.1HG0009810.1	0	0
HORVU.MOREX.r2.1HG0009820.1	0.241312	0.128136
HORVU.MOREX.r2.1HG0009830.1	0	0
HORVU.MOREX.r2.1HG0009840.1	0	0
HORVU.MOREX.r2.1HG0009850.1	0	0
HORVU.MOREX.r2.1HG0009860.1	0	0
HORVU.MOREX.r2.1HG0009870.1	0	0
HORVU.MOREX.r2.1HG0009880.1	0.264817	0
